file_name,target
5c0fbeb2-2704-4fc8-abfb-cc7f3f17089e.wav,four
ba4a31b7-0789-42cd-942e-afa14982ce5c.wav,five
f2d2c54f-466b-4673-87cb-44fb73625d4e.wav,four
a18afa09-6db9-430e-92cc-770cc9f86c3f.wav,down
c7224059-5767-45e7-a3cf-af7e4a7cf538.wav,zero
77206306-2458-4a5f-b708-48fdcef2a4e9.wav,right
00ff3221-cf9c-47d3-8461-3087209ff98c.wav,down
20c05d5f-080f-4937-8a02-d22a262d8a19.wav,marvin
c4058c13-fd14-47fd-bf04-f4b468d9e400.wav,seven
101c771b-e9f2-4b5a-8d78-4a1c2422f1fd.wav,stop
33b6fc36-8708-4605-9e98-42b4bcaf6047.wav,one
9e6a4e27-9b53-4a4f-8c3a-e17b3999ea16.wav,one
1e2f96da-d13b-4e57-ba24-712b67538233.wav,backward
5449a6f6-10f2-4a53-a2ca-6d4ba650e0f6.wav,seven
e59d437a-bc4b-43d2-b4e3-2762b8d5adef.wav,three
929498f7-3363-4e5e-98c4-013113b23d2e.wav,no
0a514ec9-1489-41b0-8190-aabceb942da7.wav,right
5775f540-675a-4026-be46-7b52d62fd25c.wav,stop
d47f8841-e888-420c-854b-f6471785ee4c.wav,five
f535d389-3e41-4718-b99d-7ce82cdd5396.wav,two
ce6f31a1-3521-4e26-bc75-709e35043c2f.wav,no
850a19b1-4451-4270-bc27-85af88291b67.wav,forward
08df08b9-94f3-45cc-96b0-d2fc9d300368.wav,go
7edcf6b6-bfd4-4105-afa6-e244771cf20a.wav,cat
249af421-9e34-4bc2-9f90-8df220a0d847.wav,zero
d3212003-6bec-4153-b567-9eb467b3cc45.wav,up
2f81d88b-3c15-4338-bfd2-eb6cf7a94cf2.wav,sheila
d7871f51-f49c-4fd1-9752-0e23a9656e12.wav,zero
be7aec29-e162-4311-a9be-ed17cabc5cd9.wav,dog
15c934f1-f1d3-43db-8413-19be8f72913e.wav,two
f000839e-0597-447c-8f99-53930bb96235.wav,dog
c9278a79-8959-4f46-afe8-ae50c0da2487.wav,six
004ef9ab-79b0-4779-8847-56f8fba74425.wav,follow
1b780ceb-ecfc-48c3-9b5c-6778d7cab353.wav,yes
3ed0ce7b-705e-4602-9271-46f9ab88b079.wav,dog
d1b4711b-01b4-4893-9b41-971cf4b5e64a.wav,five
5bee5299-ce74-40ac-af81-0edc73df7936.wav,one
acc7af56-eff6-4024-ac8a-1bb9b9777983.wav,right
9cafca76-d2c1-443c-9639-5abf7e1507fa.wav,go
9b1fca8a-583b-401f-b1ae-596be61ea5f0.wav,stop
35026819-09c1-4b29-8fe0-a40118a7d89f.wav,off
d9c5bcbf-cdbf-46ae-906f-446344884307.wav,zero
601a80f7-7e26-48e1-86d3-aa5c0a0deb23.wav,six
0c1b2ae3-c183-4d94-8752-3fdef2055031.wav,no
7020b614-3c26-4cd1-babb-39a9c6d24bac.wav,no
d809f031-fc8c-49e6-97f6-9b9ab39da35f.wav,nine
f85c9498-de1e-4895-b91c-ecb248476dce.wav,visual
059d6ad4-a3f4-46b0-91dc-4ff2b81fcc14.wav,off
22dd6cb8-b2fe-4eb3-9d65-6ae8b95b6064.wav,happy
04d4064d-241f-473a-b68f-46ebd2cc0926.wav,tree
a94deee5-a51f-412b-ab7b-d00151822b93.wav,dog
6431cdf6-cc0a-455b-9d71-b0958283496b.wav,no
c1a6e332-f2ba-4f20-836b-ac3aa1e26181.wav,backward
5dda1317-9d52-47d2-9062-2a414c43721f.wav,tree
6e61d20e-0431-4d0b-b732-614d74e5f9bc.wav,down
cd081873-aa95-4585-aa20-683154c7b0d2.wav,learn
2b230d85-8166-4a62-a876-a988b95ed8dc.wav,nine
964d30b4-a3fd-4e53-b02d-b75ba1faf1d9.wav,seven
42c3c9f7-150b-4b95-bead-3eba7b1e6ab5.wav,two
769ef08e-7ed6-4234-9e1f-4a8bb3022c43.wav,right
93e4b881-a74e-40fa-8178-979262b14440.wav,dog
9ef520f6-ec3e-4026-aecb-7b2dca8ca54b.wav,on
f1278692-e066-4765-a257-eb1495393e0e.wav,zero
1af8568c-3305-4a8b-a73e-45990abb3240.wav,stop
6015124d-a435-42da-9a12-76e6c5634541.wav,four
27955553-dcb3-42fa-9c57-92ad408aafe0.wav,off
911959fe-2eda-4aab-867e-3f68aa01758b.wav,left
4276f61e-4125-4ee4-84b7-07d9e0698637.wav,bird
c18d5030-439d-4169-abcb-e09cce812203.wav,wow
72379955-6ecf-430d-97ff-e00e15a7a0c2.wav,bird
21199a08-3b49-458a-954c-60530fdd4fae.wav,bed
5aa3e46b-1c60-4698-84f9-7943481e8af9.wav,learn
419ec216-d231-4f9c-9320-86af234917d3.wav,up
a390fd1a-6d9f-4046-8df4-22c6c5aa9c8d.wav,seven
4b885ba5-da52-4e03-b83b-26a95a4becd3.wav,zero
41f8c91b-3266-4816-8d7f-507b166cac2e.wav,on
9cc9d6b1-8e85-4812-a5fb-fafddb02bd94.wav,one
a584831c-bace-4e32-9d46-00e2f0e133fa.wav,two
cf517003-b229-491a-96d1-4a80f90cb883.wav,one
74898029-fac4-4f6f-a3b0-743998a99f4b.wav,learn
64104ddb-7c74-480f-8cc8-1615c855e27f.wav,off
90709cf9-ed94-4f55-ad14-bdb348e3274c.wav,house
85ceff5d-71fc-4355-8965-6967a36cc8d3.wav,six
df7baf75-50ba-49e4-9956-014990c9b7a1.wav,left
7e486a56-3c38-4702-a4ab-1af15d166ffa.wav,four
5d6c895f-e6a9-4b3e-9ace-f4c274d52d21.wav,nine
1f5caf15-9622-44bf-a4fd-e71c955cd691.wav,marvin
1bdc446e-a184-439a-adac-e1bf8d623cb2.wav,five
26f030b0-eef1-47e2-9bc7-1f09fe991adb.wav,eight
0bd8ae11-04f1-4e8b-904d-ef1cde073a8e.wav,up
64d53bab-9035-44ae-bec4-47e02f7f18af.wav,bird
5425b6ce-fe19-4f85-a7af-ada80b8dee19.wav,eight
8a962cfb-a8a3-4258-b4b5-a3788462b4e7.wav,seven
54ae2b5e-79d3-417c-bdb8-581441f934ed.wav,zero
a39afa54-1b50-4525-a380-03075f6baa10.wav,three
95587b36-1d84-42bb-b88e-e0bce64b1486.wav,nine
6a366c97-eaf5-4d25-bdf3-f146f36d812d.wav,zero
c1a62530-a5cf-432e-aacb-a77cdcf07f70.wav,visual
c66716c7-1a09-4349-93e6-c1b6f46af209.wav,one
1aedee5f-4b9a-489e-9fa6-f4cd1aa75b90.wav,seven
f4dc18bd-3b97-42c4-a755-8e07abf3a139.wav,dog
64775b0f-1b3b-4ab8-816e-d6643623d9a0.wav,dog
13a95cf9-cc83-4455-a8ac-8adc5c2826de.wav,five
06c716fa-d441-43c9-b6a3-20aab9f7ee23.wav,yes
d57d00ef-a2a3-472f-8b6a-596ada2074e5.wav,bed
17b638b9-0fed-4a43-abca-4e53534d6797.wav,up
f6978187-508b-4027-8784-90430b2cdacc.wav,cat
0da94eec-c2eb-4620-a081-f0ac8a17978a.wav,down
975ea354-a6b6-452d-8d5d-626b7dc17724.wav,left
bfba3fc6-f67e-47bd-855c-d9d4f9d7b54e.wav,six
a1ecf0b4-6307-47b2-afe4-3986909c1121.wav,two
0748efb2-1c53-4118-9346-0cc7662eeae2.wav,sheila
22798396-86d8-496a-bfbf-74d92af5349b.wav,no
b5c7b633-f309-481d-910e-6c914a5aea28.wav,one
866b25dc-2a58-4697-961e-59d4e0d1d61f.wav,nine
17ba801f-3d0b-4cc7-8216-8bb5858629f8.wav,on
acf44ead-7a6a-425d-85e7-64c60166b262.wav,off
637375a2-f48f-48b4-8fc1-162ec0feab94.wav,five
21f176ba-aadf-4287-a2d8-d9356ea28bf9.wav,yes
eebfad07-bd8d-46eb-924b-2935fd0c78a1.wav,go
b37313ec-cde8-4fe6-a0d0-3079116b3e91.wav,happy
0df6ef09-b791-4fa2-8bad-d4eaab2974cd.wav,nine
f78eb7e5-991d-4030-9a73-6692895f410d.wav,house
6e22babe-7adc-4294-ad6f-6cf4b195a57d.wav,two
f251c1ed-98e6-48da-9a76-db23ea4f3f66.wav,up
6c7237f4-8273-4a7b-809d-b7d20ec7fa93.wav,seven
57c7b0da-6d15-480d-8b69-3c8b4252c81d.wav,yes
8b238286-4304-4444-bbde-b85213f40f88.wav,down
26213e02-1eb2-4b82-a01c-cdfc226ac2e9.wav,off
853d1ee9-31e0-4f72-ad3f-ec859a0bf368.wav,right
36a43c3a-8642-49a4-8c30-d8182a8ecf87.wav,up
bdf2b700-e9e1-4b46-a366-9912e2890bb6.wav,learn
694ad6b4-e7c7-4982-afb5-1a0620eb12cc.wav,go
06c31a9b-11ce-4b42-994a-9f6fea6ffb64.wav,eight
0e38df8b-a6aa-47e5-a6c4-6c165c2e8454.wav,left
0b8662d9-cf08-4ba0-abdd-08a1137745e8.wav,eight
32c26bff-5d2e-424e-ae99-dab06140375f.wav,off
618247e8-126c-4327-b223-b85ebe26a204.wav,up
8c4df1aa-82f6-4d2e-ae8d-0765d1493567.wav,stop
9c39146a-5263-4a1a-8398-c0551f4ec20a.wav,off
6d5112d0-8e86-4037-b30f-b1869266cc11.wav,zero
5ac547b4-9c77-4632-a579-c28d6c8c1554.wav,six
b4da83e5-1d30-42b1-bcb9-5757bbaf3c12.wav,right
c44dd8f6-6711-4b4d-9926-15dc89ca693d.wav,seven
1c6b3f15-4933-4e36-a071-9357e89b56db.wav,five
496628da-60b8-444a-b16d-8c60230833ec.wav,house
d5ab12c9-47a7-4713-8064-ed9359afea20.wav,seven
5a7cb315-72ca-4637-8bcb-19fe93507ca5.wav,zero
a4c224e1-d148-4174-9e73-ad8dff3f9a41.wav,eight
9f9fe473-1644-46b4-995d-936e38336d2c.wav,go
7ad08079-42a9-4fee-ac7d-760122aa94c6.wav,down
39427efa-ee5c-4c8a-aa73-cb21d2b7b2f7.wav,down
54522899-3080-4ebd-9d6b-67c8b6674816.wav,on
90562c00-b2af-4e68-921b-f5c5eefe817b.wav,cat
e9b38178-d651-4944-a88d-c24001207c99.wav,six
fb0feb53-4d29-465a-9d58-ee3eaa5ad496.wav,down
3dde7071-966e-431a-b09f-fdde73652be8.wav,right
05f7fb09-c7cd-4110-99d2-171f90fc3eff.wav,eight
8425affe-6325-45ca-83dd-081d61fb5dc5.wav,zero
65860bf1-8143-4d55-b7bf-1a826c93ee5b.wav,one
c741c9a2-b6f2-4894-9977-4a5c4c0e6e07.wav,off
93801994-996b-463f-ada6-1ce253091643.wav,no
040b05e8-77d7-4340-be7e-b56a11d517dc.wav,yes
76b4f51a-78e0-4af2-a808-29e79e48e2c9.wav,four
7ca3af9a-8d2a-4bf7-9108-e287677e78c4.wav,four
902624fb-1538-4aae-8901-687ef30ac5a6.wav,seven
369db888-2202-40d8-ab14-a57e3712316b.wav,house
24f4c3e5-92bc-4f16-9032-a1d86e400525.wav,two
6fb5b073-8bb9-4a36-b5c8-c62590d98ef5.wav,two
047424c5-f330-43e7-a582-72fc197416be.wav,on
46f805c5-6e13-4684-92ca-e9e07fec80a0.wav,stop
62280adf-8f82-4d4b-8c45-ab3d0f371edb.wav,no
06b2a471-b0f6-4cf8-a982-4d2253018570.wav,three
a1c0dabb-4df3-4bd1-aca5-7912c97f0a13.wav,three
1b883e01-c27d-47ff-b9af-ed65faf2d543.wav,down
6166a95c-6f23-4160-96da-0d707804ec69.wav,eight
09360f39-d1f0-4fd1-bd02-6752cb428990.wav,five
d1e36148-2a99-44ce-8f1d-36f399c82579.wav,left
891696cb-5cf1-49c7-81ee-a7c718fb9c04.wav,yes
5931ae11-85a4-45a0-ae11-534763f6a467.wav,bed
6b64d28c-86ff-4c08-9bc1-393e836ec8ab.wav,left
c95843ad-c42d-4518-a13d-d09ec4d33d39.wav,three
6c53c918-0558-44a2-9d2f-a535900e821f.wav,dog
3b6f996d-e489-432f-9793-7007fcaae64d.wav,stop
d658257d-6929-4229-ac13-5efc1ebf4d0a.wav,two
b6246bf1-5853-4f7e-9a24-e2a388c93c3e.wav,bed
25a12d5c-cede-4c4a-8166-c3511a6ac300.wav,six
2de80a1f-f615-42e2-a02a-f2299d2faabd.wav,stop
3c29bbcc-dfc3-4957-8020-0c0764263e2b.wav,go
3251afb6-87ee-4a3a-b5cd-ee463e66544b.wav,right
19ea7308-92bf-415b-b8e9-c862a471707b.wav,five
fe5fbbdd-1643-4948-8f5b-31373871ec4d.wav,stop
32da034c-ad4d-4b9d-8adc-77d89f678f2d.wav,five
b025f2fc-014f-44c7-9a9f-c0d6eef02bb0.wav,wow
bb2d49ee-c54a-4e72-bbf6-ab076e8718f0.wav,two
17edcdd2-2d5b-464e-b419-ba3b1f5fea77.wav,down
24d63843-8ada-4b57-b457-78219c4060d1.wav,down
85d5a9c6-7bd1-418a-b1c2-df04264449a8.wav,seven
999da93d-53e2-4cc7-a524-b1e0965b9380.wav,right
6fbc0443-8d97-4f13-b560-2941d1f1991a.wav,cat
1c7f9ead-6ddf-49c1-98fe-2e67a6ae261a.wav,go
ebb1d839-d436-454a-bdc7-ef84aa85176b.wav,seven
7662298d-5fb3-4cc6-8cf1-7cbdbb38eabb.wav,stop
12c08548-9cf0-4d48-a444-44c309a2d81c.wav,off
12f8bdf5-43ba-4885-aa3a-ae87c6f1ed79.wav,left
1f952083-6a9a-4fa3-97fa-514fefe31223.wav,up
411d3743-6f04-4b19-9373-7e85e7823af0.wav,up
812feda1-9a7f-45e5-bf6f-dbaffac68c9a.wav,left
51de5356-c0c4-4cae-91f0-60001985a3b9.wav,down
4266afa7-2042-4505-8a53-15ea9968787f.wav,wow
d388d671-eac7-4e1d-850a-89e9af0dafd6.wav,no
7b6e1a45-a203-4183-8868-b965204f7d2b.wav,eight
1d6ac18c-2059-4683-a6ee-ea27926db830.wav,wow
372eb351-7099-49ad-a945-34f8dfaf4ae8.wav,go
7ef949cf-e10a-4f38-b4a9-0e29a587eb67.wav,nine
ea932c96-2964-49f2-a34a-135d1f1be9b7.wav,bed
8b65351a-b471-4429-958e-1239b4f8c657.wav,go
70ecc59f-4dbf-401e-b35d-1b03886fa633.wav,stop
2a2b1d40-e24f-40c9-9874-3718f39dc38e.wav,up
260360b2-44ca-47cf-ab41-67f255181579.wav,bed
8b376806-6b9e-493d-ab3a-2e147a4ca79e.wav,one
274a46f3-ac66-4669-93bc-b943010595c2.wav,five
d8c58356-c6ae-4acf-a6ca-8f56259fc046.wav,bed
d28e3d6f-fd4f-43dc-a60e-fc19ef77e642.wav,eight
d2218681-403e-421d-8aad-667dba5b34c0.wav,go
bae92e4f-5d05-449f-9784-08657be6dbf0.wav,three
20b46b75-dc84-4b6e-b02f-fe99b0dc7433.wav,learn
aa4225ed-8a6e-4b8f-9186-1cc4b34c70dc.wav,zero
df0e5611-27e3-449c-8154-5728afef51a5.wav,two
a150c8a1-0a6f-4406-816c-4d35b9024569.wav,up
a202cf0e-a56d-48bd-a1bd-f0aa6f7f02b1.wav,yes
49dc5612-113a-4542-b438-04b0b3be2b23.wav,zero
fbdf8af4-0c50-4063-9985-4b17875485b3.wav,bird
590fe30d-1a22-4658-bc62-09ef398c5a4d.wav,learn
6cc2bf43-d342-495f-b3b0-0567620e95c6.wav,seven
e505b8d1-eb93-4b6b-9624-8f0e73c8c9a0.wav,eight
e29d4932-81a0-44eb-8c70-bd0f379adcaf.wav,four
8c4380c1-f834-4db5-97f4-de362ab8a7b0.wav,seven
e7e7380d-f557-49d0-8baf-f1c3959f5612.wav,off
bb4574ba-7b69-4ee2-91ce-5d41ad7c685d.wav,happy
660b0e20-e918-44f6-b992-d13bedda5cfb.wav,wow
4b09eb09-0bad-4aa7-b6b6-f4b51bbf27e7.wav,tree
79c30603-e19e-40ce-ad80-3a7ad7e79086.wav,no
1427b47e-ee4e-4f7a-8b06-8405a52d1430.wav,go
9f2ae491-1b9a-47de-9916-d3b0b17e6fc8.wav,five
77f9c7fc-758e-4825-bffc-aa27057145d6.wav,cat
e2c38852-359c-4dcf-9e83-279f1eb22eec.wav,backward
c0247aa3-d097-4c79-8e31-b59e9b983b37.wav,left
136525a0-d2ac-45ab-9b48-670f39040490.wav,six
73af0e0b-1dfa-43db-bddf-81d2dbabb83a.wav,stop
31361da0-ada5-47f4-bb4b-3c34781495a1.wav,off
d96dafc4-c079-4708-a90a-612b96f84664.wav,stop
61fa0f78-738d-473b-bb04-9ad6592c5f1f.wav,seven
60c726e8-77cf-44fc-8415-15c1510efa9e.wav,six
76d69ba8-8cc8-411c-a569-6e342abeedd6.wav,backward
f78b2a82-1f73-4962-ac98-500e77085814.wav,yes
9168d568-836e-423f-a5eb-62f8bf1cfadf.wav,three
5c58a957-bc35-488a-9fe8-8321579f0cd6.wav,yes
377566fe-66fe-4e74-b834-230c3ae3617b.wav,three
d305c7c7-00c3-4615-97d3-a4c91deafd6d.wav,down
5836fa42-9999-40ca-b1dc-c30605c6f7ab.wav,happy
5f6119dd-366f-4ace-afd8-8d7a756196fc.wav,marvin
9b36685e-72f0-497f-86e7-237df0c03f82.wav,dog
a589e5d4-a0ef-4958-b737-4b77407aa4a3.wav,bird
50351bb0-0584-428b-bf6b-465916e5df54.wav,stop
e37a0370-1c88-4837-9d45-38a441cae525.wav,two
394a8cb9-3a1f-422d-ac56-15fef8f8cf60.wav,zero
dfddd03c-4c68-470b-a3ff-64708fd846d1.wav,eight
c5017d8c-e501-46ed-974b-3dfe199f1f8e.wav,five
c012da30-cdeb-4fe4-9d65-8beb269a1684.wav,one
498ac420-541f-4884-ad39-ddf29b8e545f.wav,stop
8f67d29d-a8b4-4d50-ad9f-5d2df82ac2ad.wav,down
e0827066-24bc-47b7-a402-31026c59d151.wav,five
f4502b6f-6d62-45db-91ed-e8e1b7798c13.wav,go
886790d8-47d4-47c2-af5a-ffb4011347dc.wav,six
1793f0c3-5a4e-48ce-bea3-1ccc4c847fe7.wav,go
d3c5cd5f-30c1-4eb7-ba27-8e3323f7ebbc.wav,zero
637b739f-3450-4482-9dfe-5174f4b8c02c.wav,one
c205342e-f55d-4969-b1b3-8971ed439341.wav,zero
72a151d0-54ae-4a48-9be4-539c73c1e3cd.wav,happy
82a4ab1a-aea5-4a29-9fad-481d1f474882.wav,wow
73d8ee09-8897-4df6-98d7-e17e39ffb82f.wav,dog
f259b5b0-81b0-4734-9838-cc99e6e5ba3c.wav,no
41b9158a-ec1a-400e-a181-c6e941e84cab.wav,five
b2acdcc4-e00c-4736-9efb-d3100e818df1.wav,one
2eb10c68-b686-4d91-b367-1cf3da03e9bc.wav,stop
2f17cfe1-f9a1-49d3-bc1d-c698dedf3b05.wav,seven
52a7815b-8204-47e5-93dd-4d53fb3d36a9.wav,cat
17388105-9cd5-4960-9790-428beb096106.wav,bed
e0b68132-9e02-43e3-b4f2-a51fa8be4e1c.wav,nine
401b60ef-c025-43e6-9c82-10eaf5009977.wav,four
acc094a7-bedc-4c15-bcaf-c8e165c7edd6.wav,five
ecb1a4bc-91ec-4ac2-87a5-86da10743c98.wav,up
79404f6b-6621-4365-a9e1-989527eb320e.wav,stop
c1784642-2efd-4982-9bf6-23829be5e8f7.wav,zero
f04506b8-19c0-4e87-8621-1c8e3794dbe0.wav,cat
e8c8d35e-0126-4bd9-a57c-f8f63815f0eb.wav,no
5abbdc85-4648-4c6c-80dc-2e2b46a76a46.wav,on
2d3e12b1-a884-4296-9c34-e13a18b2b416.wav,marvin
ee7547d4-c83b-420b-b4dc-a1860d16e2c7.wav,tree
6a9fcaba-c7d3-480d-9c94-685ae69040dd.wav,no
66b31488-3384-4508-aac7-d0b9dfb99015.wav,right
b550c3a2-d19f-4ee3-b648-fdad8590824c.wav,seven
35b5d514-32d2-41b6-a5e0-4e92d9d3fe60.wav,six
f438fbee-d8bd-4915-8c28-253a67dd68c2.wav,four
445cf52f-27a4-445a-b04a-23df202bad14.wav,cat
c36199b3-457e-4e45-967b-350a65083971.wav,three
356a7bba-74b4-4116-8932-ff4a3365dc59.wav,yes
d2493c82-da11-4e70-bbb8-5b5147a40b6c.wav,four
7ad21d41-393e-4b03-b843-797657862f3a.wav,six
7a107479-0e15-4ce1-84b4-9e7c3c192971.wav,five
f0162118-9975-453f-a222-912bcfa0cc80.wav,down
dbf3d6c7-fb58-4350-8d73-10a2e4fdfe33.wav,six
b7fc9415-336f-4eee-94cf-f363036e1d71.wav,off
5131876c-4255-4817-bf5a-966187b272c6.wav,up
8f99b486-2d30-494b-8ba5-7534120d5dff.wav,cat
aedd4a5e-f642-4ad4-a5b3-adac8e761b52.wav,wow
092ebad2-8cf3-450f-b8f5-60c26c958892.wav,left
6b084c22-cd7c-4763-af68-59738412d745.wav,go
db43b430-22b5-4a92-9217-7e9a3c835f21.wav,bed
4c669e2f-e9e4-4e2b-abf4-d4539667ee9b.wav,backward
00525bf0-e45e-47e1-9874-738bcbaba9a7.wav,stop
47847fdb-6851-410d-bddb-c04b7cc5198e.wav,up
c0c4f02b-1305-4dc7-b2e8-b073c3b98dd0.wav,visual
6f0df0ce-afdf-4506-a4ed-b4a2e538af87.wav,yes
45776ff6-374b-4208-9978-07d85e5199ce.wav,no
3f47a0b1-881e-43d3-a42b-2ac3341d9a5c.wav,yes
7f30ab8b-6539-4476-9eee-3405e3984eec.wav,yes
9faeaf1a-019b-41c6-a8bf-830a43609aa0.wav,one
3748cccd-735e-4217-a077-86b8a96ba77d.wav,nine
f194284b-a570-4812-a5f4-d9c31dd39a30.wav,up
1e043176-6173-45b4-868e-82721b5b0e4a.wav,four
dfc8faf5-28fb-4951-b66c-ce31622d4531.wav,left
f88f4912-7c74-4e8e-912b-03c7af2b0b49.wav,down
f79b2797-1fbc-49e0-9a5b-b7125230c775.wav,five
92a3d277-32ee-4863-9178-8300d5db90fb.wav,yes
27068733-cfe0-41d8-a781-792bfd42ce18.wav,one
86b08d3a-1429-4980-a8c7-84aba15187ae.wav,four
02bbc2b1-1340-49ad-8c82-79e0ea6d29e5.wav,down
b6d1c832-a043-473e-a686-35b9e3bbd3ba.wav,one
568bbce7-20a9-40bb-9ecc-70723ae2a66b.wav,backward
9deac90e-231d-4ce0-a003-b67e7b450271.wav,go
84642502-1bae-4804-a06d-12627c67c972.wav,six
e86d3696-2371-495b-a792-ccc33c1c71a6.wav,on
03f12487-052a-45e4-8814-162dd3b3051f.wav,six
54a46811-d96f-4f57-9c6a-130da232004f.wav,one
d301b6f9-31c8-4c61-9900-bb03163f7628.wav,backward
d493434a-2398-430f-a633-c1a5f5964096.wav,six
d75064fc-9b3b-49b8-9596-f47f7cecab60.wav,nine
13bd1f5c-c028-49a5-aded-6e3d59cc2b17.wav,one
1ef8e6d5-574c-46da-8073-a5492afffdb3.wav,nine
4cdc4b4a-3bf2-4e7d-ba01-aacae106255d.wav,bed
14ebd863-faf1-4f86-b030-172444dc1533.wav,go
e5cfbdc8-2fe6-41ea-9de4-671b0207bff8.wav,one
e2561ee4-fcbd-433c-aeb8-d085d35d6139.wav,follow
88c82cdb-6a6d-4c25-a6c1-ec5e0f0652d1.wav,five
bda87384-3b62-474a-9649-621c146abc50.wav,five
a5416b87-2a67-4cc3-9288-a1ca6c111b39.wav,up
a420966b-b8f2-4930-b9bb-904650be453a.wav,left
2b3f526c-769c-458d-9566-5fc85a07e566.wav,yes
2cfbcbbb-bef1-48ce-895c-1dc48da14868.wav,backward
73f059bb-6bb9-4a97-b8eb-9a8a0bcaa030.wav,right
942518ff-b901-412e-9256-b06932a2b9d6.wav,cat
beb2ab7a-1957-4788-9af6-dcb3409ba879.wav,five
952bb8fa-5a2d-4267-9624-e81da0b4d741.wav,right
3667dcd6-687f-4a0a-982e-41a3f59d9b64.wav,two
aa32c478-bc61-4c69-8a5c-9fe7039c71ee.wav,down
71d78db4-5cf7-4e5d-a4ec-d6d1e775103d.wav,tree
0762a6a1-0516-4943-8b9f-9aefa6ef9193.wav,left
11aff8ae-b0c0-412e-821b-1e0b2ef59cad.wav,house
36e90f23-66bd-4df7-9d96-e857b99cfe83.wav,bird
5cc47eb2-0e2a-4d42-bf1e-6a9686a95131.wav,on
39387a09-933f-4124-b829-b879bbff9149.wav,no
3a060e69-18e3-43e7-8c1c-621688135dd7.wav,two
f3c94a8d-2027-4726-819d-967ed9240190.wav,off
1ca5f205-74c4-4749-9283-476357003e2b.wav,seven
ac822b29-2206-43f9-94ac-2781f2c8aa5b.wav,wow
dc20658d-9190-458f-a414-f20d2a5dff67.wav,nine
c9ef70f4-6003-4fb2-a4cb-9a62712cf498.wav,wow
d6907915-ea39-491c-bad2-bcd09b59aecb.wav,one
d2bfa1d8-6745-4c20-9a31-03678f5971f0.wav,stop
f13072f6-fa4f-4d60-864c-e24cbca3d903.wav,left
7cd61f85-7e79-403b-80e0-75ead15ab344.wav,zero
34e409b2-c23e-43b3-ad07-41fc00b80869.wav,five
27652052-db4b-48d4-8aaf-9c2c1d35caf2.wav,stop
80f6d072-a69d-42a4-bf57-3e734e56b474.wav,happy
bb42d3d2-a341-4401-b4e2-4b4b88b6e322.wav,down
807bba78-9f27-48a0-9463-af4e3af853e8.wav,two
7ac94ed0-18fb-4001-b411-cb9855765403.wav,learn
a211c399-ad9d-4978-b34c-2e0fa59cbde1.wav,follow
a9872c3a-5ed9-4463-ab95-98d33a83e85a.wav,off
625e712b-37ca-483f-820e-24844dd939f6.wav,two
d8d3c6f5-41d5-481b-9dd6-3bca42e57733.wav,nine
05137400-b7e2-4f1f-8b0b-506271c9d676.wav,down
0e7020a6-41be-49ee-ae05-0503e6f24e6d.wav,marvin
8abe9ddb-2cfb-43e5-99cb-25f0b531021e.wav,six
4794e3e2-d6f3-4c61-b294-fc2851af7a08.wav,bird
8f86a75d-d4df-4819-a5af-c0ffa64a65d4.wav,left
83ba9ef8-8a24-473b-bc8e-ac29197fea0d.wav,up
86b9c045-5a4f-4b14-b5c7-1862f7c2306a.wav,six
71db8b98-027a-4345-a4ca-0ce0d8bd0ca7.wav,up
87935f20-e108-4172-bb01-d1eba8744c08.wav,off
07c21002-d979-44e9-b455-b7b7c9cf40b6.wav,two
708821cf-d062-4508-a919-74b88cdb7530.wav,eight
d42f4798-1c24-43c8-9ef6-c22c235ce509.wav,seven
a1616b57-cac1-46a3-8785-fb7dccb6cd38.wav,no
bd583305-4f52-4d66-bd5e-49cf2f074f0c.wav,no
dfb0a8e0-5f6b-42c7-ad8e-aa479f74b4e2.wav,two
6f09184b-0e1d-497e-a36a-34c36f6daf1a.wav,backward
41b04ef9-49f1-4ea1-b1f2-b0efbed77261.wav,marvin
415bc293-cc76-4fb9-b66f-369fbfb3c048.wav,house
9274250e-b942-4814-9d97-53b393a034eb.wav,forward
1df18c46-92d9-4590-89ff-2bb4dfd388ca.wav,visual
a37e50fa-0f93-40db-a7f6-49da43f3da29.wav,backward
3b5c4a30-c7c2-42f1-a9a9-b279a7ec60ce.wav,left
18d0b019-4253-4507-8b67-33fda68543b0.wav,zero
fe41d97e-1dcf-454d-bab8-fcc0f3437aea.wav,three
843243e1-3539-4c71-b02d-007ccdb1d7e7.wav,nine
2ee416fb-ec54-4ac5-9261-2176cc68334a.wav,right
cb187db8-9ea0-4118-88d7-541e843ed2e2.wav,one
00748618-54b8-4414-b0ff-50df43d1e614.wav,six
be44efca-a5bd-472b-a634-0fdd8da93f60.wav,sheila
28a48bb2-2a21-4200-96e6-492e5244a0a7.wav,four
6ba14f54-dd3c-4bc0-8caf-a705fb19a512.wav,five
97a2764a-4051-4564-8194-cc96df620dba.wav,six
b5858984-fd8b-4f2a-a3da-1ef1dc97f671.wav,six
fc088962-c7e1-4b13-8e0e-126a71285dcd.wav,seven
e65f21ff-b57b-48da-b441-9dfce7bec1a7.wav,sheila
3d3cad7b-d27c-4f4d-987f-e85880520737.wav,wow
1dee3c2e-daa1-4420-b42c-68fabc34dd79.wav,cat
77eb6a86-1799-43d0-a719-f643e95e5421.wav,right
